
time,npos,epos,alt,phi,theta,psi,vel,alpha,beta,p,q,r,nx,ny,nz,mach,qbar,ps,

 1.00000,500.00000,-0.00000,1500.00000,-0.00000, 2.45249,-0.00000,500.00000, 2.45249, 0.00000,-0.00000, 0.00000,-0.00000, 0.04284,-0.00000, 0.99933, 0.45012,284.36676,2003.53230,2210.29373,-1.96978, 0.00000, 0.00000,
 1.10000,550.00056,-0.00000,1500.00703,-0.00000, 2.36347,-0.00000,500.00437, 2.34457, 0.00000,-0.00000,-2.43727,-0.00000, 0.03693,-0.00000, 1.04400, 0.45012,284.37168,2003.53178,2210.29373, 2.24406, 0.00000, 0.00000,
 1.20000,599.99992,-0.00000,1500.02227,-0.00000, 1.92005,-0.00000,499.98405, 1.91578, 0.00000,-0.00000,-6.42842,-0.00000, 0.02445,-0.00000, 0.85488, 0.45011,284.34844,2003.53067,2210.29373, 2.91911, 0.00000, 0.00000,
 1.30000,649.99802,-0.00000,1499.98877,-0.00000, 1.09174,-0.00000,499.98213, 1.18965, 0.00000,-0.00000,-10.03864,-0.00000, 0.01318,-0.00000, 0.58102, 0.45010,284.34653,2003.53312,2210.29373, 3.00866, 0.00000, 0.00000,
 1.40000,699.99660,-0.00000,1499.81941,-0.00000,-0.06651,-0.00000,499.99720, 0.24316, 0.00000,-0.00000,-13.01934,-0.00000, 0.00103,-0.00000, 0.26519, 0.45012,284.36508,2003.54551,2210.29373, 3.02054, 0.00000, 0.00000,
 1.50000,749.99555,-0.00000,1499.41252,-0.00000,-1.49518,-0.00000,500.01882,-0.85030, 0.00000,-0.00000,-15.53029,-0.00000,-0.00124,-0.00000,-0.09179, 0.45014,284.39308,2003.57528,2210.29373, 3.02212, 0.00000, 0.00000,
 1.60000,799.99277,-0.00000,1498.65366,-0.00000,-3.17225,-0.00000,500.04017,-2.05411, 0.00000,-0.00000,-18.02105,-0.00000,-0.00011,-0.00000,-0.48068, 0.45015,284.42371,2003.63081,2210.29373, 3.02233, 0.00000, 0.00000,
 1.70000,849.98062,-0.00000,1497.41792,-0.00000,-5.10369,-0.00000,500.01492,-3.36403, 0.00000,-0.00000,-20.64129,-0.00000, 0.00137,-0.00000,-0.89838, 0.45013,284.40533,2003.72123,2210.29373, 3.02235, 0.00000, 0.00000,
 1.80000,899.94219,-0.00000,1495.57173,-0.00000,-7.30976, 0.00000,499.88235,-4.78937, 0.00000,-0.00000,-23.54034,-0.00000, 0.00328,-0.00000,-1.34942, 0.45001,284.26997,2003.85632,2210.29373, 3.02236, 0.00000, 0.00000,
 1.90000,949.84742,-0.00000,1492.96748,-0.00000,-9.81109, 0.00000,499.54609,-6.31968, 0.00000,-0.00000,-26.33162,-0.00000, 0.00345,-0.00000,-1.94761, 0.44970,283.90940,2004.04690,2210.29373, 3.02236, 0.00000, 0.00000,
 2.00000,999.64551,-0.00000,1489.42526,-0.00000,-12.54052, 0.00000,498.89095,-7.85910, 0.00000,-0.00000,-28.07372,-0.00000, 0.00381,-0.00000,-2.52839, 0.44910,283.19473,2004.30615,2210.29373, 3.02236, 0.00000, 0.00000,
 2.10000,1049.26702,-0.00000,1484.76906,-0.00000,-15.38989, 0.00000,497.85705,-9.31820, 0.00000,-0.00000,-28.74299,-0.00000, 0.00447,-0.00000,-3.04845, 0.44817,282.06078,2004.64696,2210.29373, 3.02236, 0.00000, 0.00000,
 2.20000,1098.62893,-0.00000,1478.84761,-0.00000,-18.25818, 0.00000,496.42447,-10.62128, 0.00000,-0.00000,-28.48738,-0.00000, 0.00515,-0.00000,-3.49286, 0.44687,280.48870,2005.08045,2210.29373, 3.02236, 0.00000, 0.00000,
 2.30000,1147.64020,-0.00000,1471.53937,-0.00000,-21.06482, 0.00000,494.61716,-11.71669, 0.00000,-0.00000,-27.55625, 0.00000, 0.00573,-0.00000,-3.85266, 0.44523,278.50995,2005.61557,2210.29373, 3.02236, 0.00000, 0.00000,
 2.40000,1196.20803,-0.00000,1462.75463,-0.00000,-23.75616, 0.00000,492.49743,-12.58112, 0.00000,-0.00000,-26.22576, 0.00000, 0.00617,-0.00000,-4.12506, 0.44331,276.19924,2006.25894,2210.29373, 3.02236, 0.00000, 0.00000,
 2.50000,1244.24375, 0.00000,1452.43502,-0.00000,-26.30482, 0.00000,490.15312,-13.21705, 0.00000,-0.00000,-24.73843, 0.00000, 0.00653,-0.00000,-4.31345, 0.44118,273.65909,2007.01495,2210.29373, 3.02236, 0.00000, 0.00000,
 2.60000,1291.66730, 0.00000,1440.55065,-0.00000,-28.70463, 0.00000,487.68189,-13.64593, 0.00000,-0.00000,-23.27248, 0.00000, 0.00688,-0.00000,-4.42661, 0.43894,271.00129,2007.88587,2210.29373, 3.02236, 0.00000, 0.00000,
 2.70000,1338.40976, 0.00000,1427.09589,-0.00000,-30.96377, 0.00000,485.17720,-13.90005, 0.00000,-0.00000,-21.93828, 0.00000, 0.00728,-0.00000,-4.47694, 0.43666,268.33088,2008.87224,2210.29373, 3.02236, 0.00000, 0.00000,
 2.80000,1384.41408, 0.00000,1412.08420,-0.00000,-33.09854, 0.00000,482.71864,-14.01553, 0.00000,-0.00000,-20.79043, 0.00000, 0.00775, 0.00000,-4.47835, 0.43443,265.73557,2009.97321,2210.29373, 3.02236, 0.00000, 0.00000,
 2.90000,1429.63448, 0.00000,1395.54314,-0.00000,-35.12862, 0.00000,480.36746,-14.02746,-0.00000,-0.00000,-19.84464, 0.00000, 0.00829, 0.00000,-4.44446, 0.43228,263.28122,2011.18691,2210.29373, 3.02236, 0.00000, 0.00000,
 3.00000,1474.03490, 0.00000,1377.50977,-0.00000,-37.07396, 0.00000,478.16607,-13.96699,-0.00000,-0.00000,-19.09307, 0.00000, 0.00891, 0.00000,-4.38759, 0.43028,261.01196,2012.51077,2210.29373, 3.01450, 0.00000, 0.00000,
 3.10000,1517.58277, 0.00000,1358.01923,-0.00000,-38.85487, 0.00000,476.10475,-13.73217,-0.00000,-0.00000,-15.58365, 0.00000,-0.00469, 0.00000,-4.45343, 0.42839,258.91467,2013.94240,2210.29373,-2.98550, 0.00000, 0.00000,
 3.20000,1560.23642, 0.00000,1337.09724,-0.00000,-40.03610, 0.00000,474.17485,-12.91387,-0.00000,-0.00000,-7.76705, 0.00000,-0.03814, 0.00000,-4.23324, 0.42662,256.97783,2015.48009,2210.29373,-6.42182, 0.00000, 0.00000,
 3.30000,1602.01268, 0.00000,1314.82411,-0.00000,-40.43051, 0.00000,472.85792,-11.45834,-0.00000,-0.00000,-0.37651, 0.00000,-0.03768, 0.00000,-3.65758, 0.42541,255.71967,2017.11812,2210.29373,-6.90391, 0.00000, 0.00000,
 3.40000,1643.02111, 0.00000,1291.34466,-0.00000,-40.16225, 0.00000,472.41016,-9.59684,-0.00000,-0.00000, 5.51839,-0.00000,-0.02995, 0.00000,-2.87359, 0.42497,255.41169,2018.84603,2210.29373,-6.96786, 0.00000, 0.00000,
 3.50000,1683.42825, 0.00000,1266.84542,-0.00000,-39.36278, 0.00000,472.82577,-7.52902,-0.00000,-0.00000,10.33469,-0.00000,-0.01968, 0.00000,-1.96570, 0.42530,256.04546,2020.65026,2210.29373,-6.97634, 0.00000, 0.00000,
 3.60000,1723.43034, 0.00000,1241.54139,-0.00000,-38.11464, 0.00000,473.95649,-5.38051,-0.00000,-0.00000,14.56846,-0.00000,-0.00803, 0.00000,-0.97938, 0.42628,257.46276,2022.51511,2210.29373,-6.97747, 0.00000, 0.00000,
 3.70000,1763.22871, 0.00000,1215.66242,-0.00000,-36.45961, 0.00000,475.53961,-3.17127,-0.00000,-0.00000,18.43462,-0.00000,-0.00745, 0.00000,-0.25115, 0.42767,259.38259,2024.42378,2210.29373,-6.97762, 0.00000, 0.00000,
 3.80000,1802.97655, 0.00000,1189.39927,-0.00000,-34.45290, 0.00000,477.28952,-0.87703,-0.00000,-0.00000,21.55361,-0.00000,-0.00917, 0.00000, 0.43518, 0.42920,261.49658,2026.36226,2210.29373,-6.97764, 0.00000, 0.00000,
 3.90000,1842.80003, 0.00000,1162.93138,-0.00000,-32.17987, 0.00000,479.04553, 1.42089,-0.00000,-0.00000,23.76484,-0.00000, 0.01540, 0.00000, 1.08797, 0.43074,263.62898,2028.31736,2210.29373,-6.97764, 0.00000, 0.00000,
 4.00000,1882.81264, 0.00000,1136.43555,-0.00000,-29.72524, 0.00000,480.73095, 3.65912, 0.00000,-0.00000,25.20990,-0.00000, 0.05627,-0.00000, 1.70146, 0.43221,265.69376,2030.27605,2210.29373,-6.97764, 0.00000, 0.00000,
 4.10000,1923.11062, 0.00000,1110.08420,-0.00000,-27.16005, 0.00000,482.20817, 5.78240, 0.00000,-0.00000,25.97747,-0.00000, 0.10618,-0.00000, 2.26855, 0.43350,267.53589,2032.22557,2210.29373,-6.97764, 0.00000, 0.00000,
 4.20000,1963.77039, 0.00000,1084.04384,-0.00000,-24.55614, 0.00000,483.42169, 7.74546, 0.00000,-0.00000,25.97598,-0.00000, 0.16875,-0.00000, 2.76557, 0.43455,269.08958,2034.15357,2210.29373,-6.97764, 0.00000, 0.00000,
 4.30000,2004.84741, 0.00000,1058.46739,-0.00000,-21.98703, 0.00000,484.30178, 9.50186, 0.00000,-0.00000,25.30951,-0.00000, 0.22417,-0.00000, 3.19609, 0.43530,270.27289,2036.04865,2210.29373,-6.97764, 0.00000, 0.00000,
 4.40000,2046.37524, 0.00000,1033.49420,-0.00000,-19.50669,-0.00000,484.82631,11.02422, 0.00000,-0.00000,24.32084,-0.00000, 0.29488,-0.00000, 3.56357, 0.43574,271.05705,2037.90040,2210.29373,-6.97764, 0.00000, 0.00000,
 4.50000,2088.37405, 0.00000,1009.24737,-0.00000,-17.11345,-0.00000,485.04528,12.33382, 0.00000,-0.00000,23.58793,-0.00000, 0.36555,-0.00000, 3.88330, 0.43590,271.49485,2039.69960,2210.29373,-6.97764, 0.00000, 0.00000,
 4.60000,2130.85182, 0.00000,985.83744,-0.00000,-14.78125,-0.00000,484.94638,13.47384,-0.00000,-0.00000,23.09093,-0.00000, 0.42702, 0.00000, 4.16178, 0.43577,271.57043,2041.43790,2210.29373,-6.97764, 0.00000, 0.00000,
 4.70000,2173.80311, 0.00000,963.36463,-0.00000,-12.48906,-0.00000,484.52280,14.47958,-0.00000,-0.00000,22.78043,-0.00000, 0.48098, 0.00000, 4.40536, 0.43536,271.27481,2043.10774,2210.29373,-6.97764, 0.00000, 0.00000,
 4.80000,2217.21110, 0.00000,941.91968,-0.00000,-10.22092,-0.00000,483.76902,15.37945,-0.00000,-0.00000,22.57466,-0.00000, 0.51977, 0.00000, 4.61195, 0.43465,270.60139,2044.70224,2210.29373,-6.97764, 0.00000, 0.00000,
 4.90000,2261.04609, 0.00000,921.58250,-0.00000,-7.98238,-0.00000,482.65558,16.18492,-0.00000,-0.00000,22.15420,-0.00000, 0.54214, 0.00000, 4.77471, 0.43362,269.51773,2046.21529,2210.29373,-6.97764, 0.00000, 0.00000,
 5.00000,2305.26666, 0.00000,902.41957,-0.00000,-5.79725,-0.00000,481.20047,16.88618,-0.00000,-0.00000,21.51834,-0.00000, 0.56002, 0.00000, 4.90008, 0.43228,268.04551,2047.64180,2210.29373,-6.96978, 0.00000, 0.00000,
 5.10000,2349.82651, 0.00000,884.49040,-0.00000,-3.77439,-0.00000,479.41080,17.36913,-0.00000,-0.00000,18.26324,-0.00000, 0.57296, 0.00000, 5.02923, 0.43064,266.19515,2048.97720,2210.29373,-2.75594, 0.00000, 0.00000,
 5.20000,2394.67682, 0.00000,867.83518,-0.00000,-2.18921,-0.00000,477.47404,17.41848,-0.00000,-0.00000,13.45342,-0.00000, 0.56139, 0.00000, 4.91164, 0.42888,264.17752,2050.21834,2210.29373,-2.08089, 0.00000, 0.00000,
 5.30000,2439.76887, 0.00000,852.42765,-0.00000,-1.06695,-0.00000,475.61214,17.06705,-0.00000,-0.00000, 9.10816,-0.00000, 0.53899, 0.00000, 4.69518, 0.42718,262.23951,2051.36704,2210.29373,-1.99134, 0.00000, 0.00000,
 5.40000,2485.06332, 0.00000,838.20392,-0.00000,-0.34242,-0.00000,473.95903,16.40659,-0.00000,-0.00000, 5.51183,-0.00000, 0.51026, 0.00000, 4.42545, 0.42568,260.52819,2052.42795,2210.29373,-1.97946, 0.00000, 0.00000,
 5.50000,2530.53116, 0.00000,825.08046,-0.00000, 0.06120,-0.00000,472.58908,15.52947, 0.00000,-0.00000, 2.68750,-0.00000, 0.47804,-0.00000, 4.12799, 0.42443,259.12382,2053.40718,2210.29373,-1.97788, 0.00000, 0.00000,
 5.60000,2576.15179, 0.00000,812.96323,-0.00000, 0.21899,-0.00000,471.52348,14.51933, 0.00000,-0.00000, 0.55530,-0.00000, 0.43453,-0.00000, 3.81776, 0.42345,258.04810,2054.31166,2210.29373,-1.97767, 0.00000, 0.00000,
 5.70000,2621.90768, 0.00000,801.75286,-0.00000, 0.18200,-0.00000,470.71261,13.43482, 0.00000,-0.00000,-1.25618,-0.00000, 0.37833,-0.00000, 3.49876, 0.42271,257.24574,2055.14874,2210.29373,-1.97765, 0.00000, 0.00000,
 5.80000,2667.78194, 0.00000,791.34676,-0.00000,-0.02520,-0.00000,470.12722,12.30388, 0.00000,-0.00000,-2.85586,-0.00000, 0.32142,-0.00000, 3.17818, 0.42217,256.68447,2055.92600,2210.29373,-1.97764, 0.00000, 0.00000,
 5.90000,2713.76020, 0.00000,781.64145,-0.00000,-0.38343,-0.00000,469.73896,11.14681, 0.00000,-0.00000,-4.28276,-0.00000, 0.26444,-0.00000, 2.85890, 0.42180,256.33348,2056.65114,2210.29373,-1.97764, 0.00000, 0.00000,
 6.00000,2759.82976, 0.00000,772.53373,-0.00000,-0.87705,-0.00000,469.51514, 9.97920, 0.00000,-0.00000,-5.56841,-0.00000, 0.20828,-0.00000, 2.54298, 0.42159,256.15752,2057.33181,2210.29373,-1.97764, 0.00000, 0.00000,
 6.10000,2805.98004, 0.00000,763.92191,-0.00000,-1.48673,-0.00000,469.45675, 8.81660, 0.00000,-0.00000,-6.54821,-0.00000, 0.17602,-0.00000, 2.24395, 0.42152,256.15836,2057.97559,2210.29373,-1.97764, 0.00000, 0.00000,
 6.20000,2852.20564, 0.00000,755.70916,-0.00000,-2.17259,-0.00000,469.55889, 7.69119, 0.00000,-0.00000,-7.10488,-0.00000, 0.14562,-0.00000, 1.96546, 0.42160,256.33142,2058.58969,2210.29373,-1.97764, 0.00000, 0.00000,
 6.30000,2898.50198, 0.00000,747.80550,-0.00000,-2.89602,-0.00000,469.78242, 6.63303, 0.00000,-0.00000,-7.31076,-0.00000, 0.11754,-0.00000, 1.71208, 0.42179,256.63488,2059.18082,2210.29373,-1.97764, 0.00000, 0.00000,
 6.40000,2944.86386, 0.00000,740.12910,-0.00000,-3.62525,-0.00000,470.09193, 5.66355, 0.00000,-0.00000,-7.23144,-0.00000, 0.09209,-0.00000, 1.48677, 0.42206,257.03087,2059.75508,2210.29373,-1.97764, 0.00000, 0.00000,
 6.50000,2991.28554, 0.00000,732.60729,-0.00000,-4.33478,-0.00000,470.45905, 4.79683, 0.00000,-0.00000,-6.92756,-0.00000, 0.07244,-0.00000, 1.29154, 0.42238,257.48913,2060.31790,2210.29373,-1.97764, 0.00000, 0.00000,
 6.60000,3037.76211, 0.00000,725.17713,-0.00000,-5.00630,-0.00000,470.88598, 4.03883, 0.00000,-0.00000,-6.48552,-0.00000, 0.06371,-0.00000, 1.12629, 0.42275,258.01275,2060.87398,2210.29373,-1.97764, 0.00000, 0.00000,
 6.70000,3084.29070,-0.00000,717.78515,-0.00000,-5.62901,-0.00000,471.36320, 3.38911, 0.00000,-0.00000,-5.95706,-0.00000, 0.05620,-0.00000, 0.98803, 0.42317,258.59190,2061.42733,2210.29373,-1.97764, 0.00000, 0.00000,
 6.80000,3130.86847,-0.00000,710.38671,-0.00000,-6.19586,-0.00000,471.87553, 2.84435, 0.00000,-0.00000,-5.37300,-0.00000, 0.04986,-0.00000, 0.87526, 0.42361,259.21043,2061.98128,2210.29373,-1.97764, 0.00000, 0.00000,
 6.90000,3177.49260,-0.00000,702.94540,-0.00000,-6.70264,-0.00000,472.41240, 2.39902, 0.00000,-0.00000,-4.75973,-0.00000, 0.04463,-0.00000, 0.78616, 0.42408,259.85714,2062.53856,2210.29373,-1.97764, 0.00000, 0.00000,
 7.00000,3224.16056,-0.00000,695.43247,-0.00000,-7.14758,-0.00000,472.96680, 2.04592, 0.00000,-0.00000,-4.13941,-0.00000, 0.04044,-0.00000, 0.71866, 0.42457,260.52465,2063.10133,2210.29373,-1.97764, 0.00000, 0.00000,
 7.10000,3270.87025,-0.00000,687.82612,-0.00000,-7.53090,-0.00000,473.53435, 1.77674, 0.00000,-0.00000,-3.53018,-0.00000, 0.03721,-0.00000, 0.67054, 0.42507,261.20838,2063.67122,2210.29373,-1.97764, 0.00000, 0.00000,
 7.20000,3317.62013,-0.00000,680.11080,-0.00000,-7.85447,-0.00000,474.11245, 1.58241, 0.00000,-0.00000,-2.94647,-0.00000, 0.03485,-0.00000, 0.63946, 0.42558,261.90563,2064.24941,2210.29373,-1.97764, 0.00000, 0.00000,
 7.30000,3364.40928,-0.00000,672.27640,-0.00000,-8.12141,-0.00000,474.69959, 1.45358, 0.00000,-0.00000,-2.39929,-0.00000, 0.03327,-0.00000, 0.62310, 0.42609,262.61487,2064.83665,2210.29373,-1.97764, 0.00000, 0.00000,
 7.40000,3411.23740,-0.00000,664.31755,-0.00000,-8.33581,-0.00000,475.29486, 1.38086, 0.00000,-0.00000,-1.89659,-0.00000, 0.03236,-0.00000, 0.61915, 0.42661,263.33520,2065.43336,2210.29373,-1.97764, 0.00000, 0.00000,
 7.50000,3458.10475,-0.00000,656.23282,-0.00000,-8.50239,-0.00000,475.89759, 1.35512, 0.00000,-0.00000,-1.44358,-0.00000, 0.03203,-0.00000, 0.62540, 0.42714,264.06592,2066.03965,2210.29373,-1.97764, 0.00000, 0.00000,
 7.60000,3505.01207,-0.00000,648.02405,-0.00000,-8.62628,-0.00000,476.50713, 1.36766, 0.00000,-0.00000,-1.04312,-0.00000, 0.03217,-0.00000, 0.63979, 0.42768,264.80634,2066.65538,2210.29373,-1.97764, 0.00000, 0.00000,
 7.70000,3551.96052,-0.00000,639.69566,-0.00000,-8.71280,-0.00000,477.12274, 1.41043, 0.00000,-0.00000,-0.69607,-0.00000, 0.03270,-0.00000, 0.66039, 0.42822,265.55566,2067.28024,2210.29373,-1.97764, 0.00000, 0.00000,
 7.80000,3598.95158,-0.00000,631.25409,-0.00000,-8.76725,-0.00000,477.74356, 1.47606, 0.00000,-0.00000,-0.40163,-0.00000, 0.03351,-0.00000, 0.68548, 0.42876,266.31289,2067.91375,2210.29373,-1.97764, 0.00000, 0.00000,
 7.90000,3645.98692,-0.00000,622.70718,-0.00000,-8.79481,-0.00000,478.36860, 1.55798, 0.00000,-0.00000,-0.15768,-0.00000, 0.03452,-0.00000, 0.71353, 0.42931,267.07691,2068.55532,2210.29373,-1.97764, 0.00000, 0.00000,
 8.00000,3693.06833,-0.00000,614.06374,-0.00000,-8.80037,-0.00000,478.99682, 1.65046, 0.00000,-0.00000, 0.03892,-0.00000, 0.03567,-0.00000, 0.74323, 0.42986,267.84651,2069.20431,2210.29373,-1.97764, 0.00000, 0.00000,
 8.10000,3740.19767,-0.00000,605.33315,-0.00000,-8.78848,-0.00000,479.62714, 1.74858, 0.00000,-0.00000, 0.19204,-0.00000, 0.03688, 0.00000, 0.77346, 0.43041,268.62045,2069.86000,2210.29373,-1.97764, 0.00000, 0.00000,
 8.20000,3787.37675,-0.00000,596.52491,-0.00000,-8.76326,-0.00000,480.25857, 1.84822,-0.00000,-0.00000, 0.30606,-0.00000, 0.03810, 0.00000, 0.80329, 0.43097,269.39754,2070.52169,2210.29373,-1.97764, 0.00000, 0.00000,
 8.30000,3834.60732,-0.00000,587.64848,-0.00000,-8.72841,-0.00000,480.89016, 1.94606,-0.00000,-0.00000, 0.38561,-0.00000, 0.03929, 0.00000, 0.83200, 0.43152,270.17666,2071.18868,2210.29373,-1.97764, 0.00000, 0.00000,
 8.40000,3881.89098,-0.00000,578.71293,-0.00000,-8.68713,-0.00000,481.52113, 2.03946,-0.00000,-0.00000, 0.43542,-0.00000, 0.04042, 0.00000, 0.85903, 0.43207,270.95686,2071.86028,2210.29373,-1.97764, 0.00000, 0.00000,
 8.50000,3929.22924,-0.00000,569.72684,-0.00000,-8.64217,-0.00000,482.15081, 2.12645,-0.00000,-0.00000, 0.46015,-0.00000, 0.04144, 0.00000, 0.88399, 0.43262,271.73733,2072.53586,2210.29373,-1.97764, 0.00000, 0.00000,
 8.60000,3976.62340,-0.00000,560.69812,-0.00000,-8.59579,-0.00000,482.77871, 2.20565,-0.00000,-0.00000, 0.46428,-0.00000, 0.04235, 0.00000, 0.90659, 0.43317,272.51743,2073.21483,2210.29373,-1.97764, 0.00000, 0.00000,
 8.70000,4024.07461,-0.00000,551.63398,-0.00000,-8.54986,-0.00000,483.40446, 2.27616,-0.00000,-0.00000, 0.45200,-0.00000, 0.04314, 0.00000, 0.92671, 0.43372,273.29671,2073.89664,2210.29373,-1.97764, 0.00000, 0.00000,
 8.80000,4071.58387,-0.00000,542.54081,-0.00000,-8.50581,-0.00000,484.02785, 2.33754, 0.00000,-0.00000, 0.42717,-0.00000, 0.04380,-0.00000, 0.94430, 0.43427,274.07484,2074.58081,2210.29373,-1.97764, 0.00000, 0.00000,
 8.90000,4119.15199,-0.00000,533.42423,-0.00000,-8.46473,-0.00000,484.64876, 2.38968, 0.00000,-0.00000, 0.39324,-0.00000, 0.04433,-0.00000, 0.95939, 0.43481,274.85166,2075.26693,2210.29373,-1.97764, 0.00000, 0.00000,
 9.00000,4166.77964,-0.00000,524.28906,-0.00000,-8.42736,-0.00000,485.26720, 2.43280, 0.00000,-0.00000, 0.35324,-0.00000, 0.04473,-0.00000, 0.97210, 0.43535,275.62710,2075.95463,2210.29373,-1.97764, 0.00000, 0.00000,
 9.10000,4214.46735,-0.00000,515.13936,-0.00000,-8.39419,-0.00000,485.88322, 2.46732, 0.00000,-0.00000, 0.30980,-0.00000, 0.04501,-0.00000, 0.98257, 0.43589,276.40119,2076.64360,2210.29373,-1.97764, 0.00000, 0.00000,
 9.20000,4262.21553,-0.00000,505.97851,-0.00000,-8.36544,-0.00000,486.49694, 2.49384, 0.00000,-0.00000, 0.26511,-0.00000, 0.04517,-0.00000, 0.99100, 0.43642,277.17404,2077.33360,2210.29373,-1.97764, 0.00000, 0.00000,
 9.30000,4310.02446,-0.00000,496.80920,-0.00000,-8.34115,-0.00000,487.10852, 2.51306, 0.00000,-0.00000, 0.22097,-0.00000, 0.04524,-0.00000, 0.99760, 0.43696,277.94577,2078.02443,2210.29373,-1.97764, 0.00000, 0.00000,
 9.40000,4357.89436,-0.00000,487.63358,-0.00000,-8.32118,-0.00000,487.71811, 2.52580, 0.00000,-0.00000, 0.17879,-0.00000, 0.04522,-0.00000, 1.00260, 0.43749,278.71656,2078.71591,2210.29373,-1.97764, 0.00000, 0.00000,
 9.50000,4405.82533,-0.00000,478.45325,-0.00000,-8.30529,-0.00000,488.32590, 2.53286, 0.00000,-0.00000, 0.13966,-0.00000, 0.04512,-0.00000, 1.00621, 0.43802,279.48659,2079.40794,2210.29373,-1.97764, 0.00000, 0.00000,
 9.60000,4453.81742,-0.00000,469.26939,-0.00000,-8.29313,-0.00000,488.93206, 2.53508, 0.00000,-0.00000, 0.10434,-0.00000, 0.04495,-0.00000, 1.00867, 0.43855,280.25601,2080.10041,2210.29373,-1.97764, 0.00000, 0.00000,
 9.70000,4501.87063,-0.00000,460.08282,-0.00000,-8.28428,-0.00000,489.53673, 2.53328, 0.00000,-0.00000, 0.07334,-0.00000, 0.04473,-0.00000, 1.01019, 0.43908,281.02501,2080.79328,2210.29373,-1.97764, 0.00000, 0.00000,
 9.80000,4549.98491,-0.00000,450.89405,-0.00000,-8.27830,-0.00000,490.14007, 2.52820, 0.00000,-0.00000, 0.04693,-0.00000, 0.04447, 0.00000, 1.01096, 0.43961,281.79374,2081.48650,2210.29373,-1.97764, 0.00000, 0.00000,
 9.90000,4598.16018,-0.00000,441.70333,-0.00000,-8.27474,-0.00000,490.74218, 2.52057, 0.00000,-0.00000, 0.02519,-0.00000, 0.04417, 0.00000, 1.01118, 0.44013,282.56231,2082.18005,2210.29373,-1.97764, 0.00000, 0.00000,
10.00000,4646.39634,-0.00000,432.51077,-0.00000,-8.27311,-0.00000,491.34316, 2.51102, 0.00000,-0.00000, 0.00804,-0.00000, 0.04385,-0.00000, 1.01099, 0.44066,283.33084,2082.87392,2210.29373,-1.97764, 0.00000, 0.00000,
10.10000,4694.69326,-0.00000,423.31632,-0.00000,-8.27298,-0.00000,491.94310, 2.50014, 0.00000,-0.00000,-0.00472,-0.00000, 0.04351,-0.00000, 1.01055, 0.44118,284.09940,2083.56813,2210.29373,-1.97764, 0.00000, 0.00000,
